MTV点歌67,#genre#
赵传-一颗滚石,http://em.21dtv.com/songs/60097123.mkv
风云传奇-引吭高歌,http://em.21dtv.com/songs/60110680.mkv
于文华-一块过吧,http://em.21dtv.com/songs/60087253.mkv
于文华-一快过吧,http://em.21dtv.com/songs/60053250.mkv
蔡淳佳-一刻暧昧,http://em.21dtv.com/songs/60110500.mkv
佚名-愿君珍重,http://em.21dtv.com/songs/60056207.mkv
王不火-又见重阳,http://em.21dtv.com/songs/60118762.mkv
林葳-一见钟情,http://em.21dtv.com/songs/60135442.mkv
罗时丰-一见钟情,http://em.21dtv.com/songs/60134078.mkv
逍遥香香-一见钟情,http://em.21dtv.com/songs/60132956.mkv
赖慧如-一见钟情,http://em.21dtv.com/songs/60120960.mkv
戈浪-一见钟情,http://em.21dtv.com/songs/60111111.mkv
大约冬季+逍遥香香-一见钟情,http://em.21dtv.com/songs/60106744.mkv
柳岩+灿盛-一见钟情,http://em.21dtv.com/songs/60103393.mkv
玉面天使-一见钟情,http://em.21dtv.com/songs/60080975.mkv
吴鑫桐-一见钟情,http://em.21dtv.com/songs/60071421.mkv
张凌枫-一见钟情,http://em.21dtv.com/songs/60070141.mkv
甜美真-一见钟情,http://em.21dtv.com/songs/60063003.mkv
李晟-一见钟情,http://em.21dtv.com/songs/60061816.mkv
香香-一见钟情,http://em.21dtv.com/songs/60053178.mkv
妞妞姐妹-一见钟情,http://em.21dtv.com/songs/60053177.mkv
罗时丰-一见钟情,http://em.21dtv.com/songs/60053176.mkv
林凯-一见钟情,http://em.21dtv.com/songs/60053175.mkv
李炜-一见钟情,http://em.21dtv.com/songs/60053174.mkv
蓝心湄-一见钟情,http://em.21dtv.com/songs/60053173.mkv
姜成民-一见钟情,http://em.21dtv.com/songs/60053172.mkv
刘美君-一见钟情(演唱会),http://em.21dtv.com/songs/60053171.mkv
高原-遇见再见,http://em.21dtv.com/songs/60113097.mkv
秦岚-一肩之隔,http://em.21dtv.com/songs/60079108.mkv
童唱-摇囝仔歌,http://em.21dtv.com/songs/60052277.mkv
任韵淇-遇见永远,http://em.21dtv.com/songs/60118326.mkv
东来东往+任韵淇-遇见永远,http://em.21dtv.com/songs/60113218.mkv
廖碧儿-依加有喜,http://em.21dtv.com/songs/60053974.mkv
刘力扬-一句一伤,http://em.21dtv.com/songs/60053212.mkv
区瑞强-又见月明,http://em.21dtv.com/songs/60092373.mkv
陈伟霆-有借有还,http://em.21dtv.com/songs/60071454.mkv
李政飞+崔苗-拥军秧歌,http://em.21dtv.com/songs/60111984.mkv
佚名-拥军秧歌,http://em.21dtv.com/songs/60054600.mkv
苏永康+陈慧琳-宜家先知,http://em.21dtv.com/songs/60054031.mkv
蔡诗芸-要就现在,http://em.21dtv.com/songs/60052371.mkv
林玉英-又见小雨,http://em.21dtv.com/songs/60065406.mkv
牛朝阳-一间小屋,http://em.21dtv.com/songs/60053159.mkv
倪安东-一觉醒来,http://em.21dtv.com/songs/60066520.mkv
黎明+黎瑞恩-一家笑口,http://em.21dtv.com/songs/60053155.mkv
张也-永记心间,http://em.21dtv.com/songs/60091040.mkv
佚名-又见雪花,http://em.21dtv.com/songs/60055450.mkv
童可可-遇见幸福,http://em.21dtv.com/songs/60110442.mkv
陈奕-遇见幸福,http://em.21dtv.com/songs/60079888.mkv
AK-遇见幸福,http://em.21dtv.com/songs/60079842.mkv
王菲-又继续等,http://em.21dtv.com/songs/60055429.mkv
李子杰-欲救无药,http://em.21dtv.com/songs/60072757.mkv
詹曼铃-已经无心,http://em.21dtv.com/songs/60054076.mkv
JS-遇见未来,http://em.21dtv.com/songs/60055858.mkv
谢霆锋-邮寄睡眼,http://em.21dtv.com/songs/60092118.mkv
杨千嬅-饮酒思源,http://em.21dtv.com/songs/60054372.mkv
杨千嬅-饮酒思源(演唱会),http://em.21dtv.com/songs/60054371.mkv
江潮-一介书生,http://em.21dtv.com/songs/60106057.mkv
杨叶伦-厌倦绅士,http://em.21dtv.com/songs/60086085.mkv
邵大伦-已经受伤,http://em.21dtv.com/songs/60070158.mkv
MULTI EGO乐队-1937,http://em.21dtv.com/songs/60133251.mkv
祖海-一江深情,http://em.21dtv.com/songs/60112135.mkv
鞠婧祎-缘尽世间,http://em.21dtv.com/songs/60110666.mkv
SNH48-缘尽世间,http://em.21dtv.com/songs/60109884.mkv
张燕清+戴梅君-一九四九,http://em.21dtv.com/songs/60070143.mkv
佚名-艺界人生,http://em.21dtv.com/songs/60054109.mkv
江蕙-艺界人生,http://em.21dtv.com/songs/60054108.mkv
张柏芝-遇见日期,http://em.21dtv.com/songs/60055856.mkv
徐一鸣+陶钰玉-一见如故,http://em.21dtv.com/songs/60105068.mkv
黎瑞恩-一见如故,http://em.21dtv.com/songs/60093573.mkv
张宇-一脚浅拖,http://em.21dtv.com/songs/60109304.mkv
JAMES BLUNT-一九七三,http://em.21dtv.com/songs/60053201.mkv
凤飞飞-又见秋莲,http://em.21dtv.com/songs/60055445.mkv
香巴拉组合-雅家情海,http://em.21dtv.com/songs/60078990.mkv
果味C-一九七八,http://em.21dtv.com/songs/60053200.mkv
少司命-一剑轻安,http://em.21dtv.com/songs/60070142.mkv
李杨飞-杨家女将,http://em.21dtv.com/songs/60133803.mkv
代理仁+曾晶-冤家路窄,http://em.21dtv.com/songs/60068953.mkv
央金兰泽-遇见了你,http://em.21dtv.com/songs/60055849.mkv
陈奕迅-遇见了你,http://em.21dtv.com/songs/60055848.mkv
荒山亮-一九六零,http://em.21dtv.com/songs/60053199.mkv
郑嘉颖-一击即中,http://em.21dtv.com/songs/60067699.mkv
谢霆锋-一击即中,http://em.21dtv.com/songs/60053143.mkv
COOKIES-一击即中,http://em.21dtv.com/songs/60053142.mkv
吴雨霏-一击即中(演唱会),http://em.21dtv.com/songs/60053141.mkv
JASON ALDEAN-1994,http://em.21dtv.com/songs/60082054.mkv
张国政-硬颈精神,http://em.21dtv.com/songs/60054563.mkv
高枫-一九九七(演唱会),http://em.21dtv.com/songs/60053197.mkv
枫桥-又见九妹,http://em.21dtv.com/songs/60106989.mkv
陈威全-永久居留,http://em.21dtv.com/songs/60100577.mkv
蔡国庆+景岗山+黄格选-一九九九,http://em.21dtv.com/songs/60053194.mkv
戴佩妮-一九九九(演唱会),http://em.21dtv.com/songs/60053193.mkv
董贞-御剑江湖,http://em.21dtv.com/songs/60079352.mkv
吉杰+曲比阿乌+太阳部落-彝家酒歌,http://em.21dtv.com/songs/60081643.mkv
猴子飞行员-一九九八,http://em.21dtv.com/songs/60053190.mkv
顺子-遇见旧爱,http://em.21dtv.com/songs/60055845.mkv
央金兰泽+才仁巴-迎酒欢歌,http://em.21dtv.com/songs/60090869.mkv
佚名-拥军花鼓,http://em.21dtv.com/songs/60054599.mkv
姚林辉-彝家欢歌,http://em.21dtv.com/songs/60054069.mkv
叶启田-已经惯习,http://em.21dtv.com/songs/60054072.mkv
谢霆锋-夜静怪谈,http://em.21dtv.com/songs/60093187.mkv
高慧君-雨季过后,http://em.21dtv.com/songs/60055667.mkv
邓子霆-一击粉碎,http://em.21dtv.com/songs/60080124.mkv
杨鸣-夜间飞行,http://em.21dtv.com/songs/60054273.mkv
邰正宵-1920,http://em.21dtv.com/songs/60079989.mkv
邰正宵-一九二零,http://em.21dtv.com/songs/60079109.mkv
三多-雨季独醉,http://em.21dtv.com/songs/60087078.mkv
涓子-雨季独醉,http://em.21dtv.com/songs/60081020.mkv
洪卓立-一句到尾(演唱会),http://em.21dtv.com/songs/60072708.mkv
陈小春-一句到尾,http://em.21dtv.com/songs/60053206.mkv
容祖儿-一句到尾(演唱会),http://em.21dtv.com/songs/60053205.mkv
郁可唯-又见到你,http://em.21dtv.com/songs/60126265.mkv
张也-又见大海,http://em.21dtv.com/songs/60055437.mkv
雨果-有记得过,http://em.21dtv.com/songs/60127573.mkv
松鹿+王中华-游击队歌,http://em.21dtv.com/songs/60089360.mkv
群星-游击队歌,http://em.21dtv.com/songs/60055000.mkv
刘孟哲-又见炊烟(演唱会),http://em.21dtv.com/songs/60087076.mkv
王菲-又见炊烟,http://em.21dtv.com/songs/60055435.mkv
邓丽君-又见炊烟,http://em.21dtv.com/songs/60055434.mkv
杨钰莹-又见炊烟(演唱会),http://em.21dtv.com/songs/60055433.mkv
王菲-又见炊烟(演唱会),http://em.21dtv.com/songs/60055432.mkv
陈淑桦-又见春天,http://em.21dtv.com/songs/60055436.mkv
黄凯芹-缘尽此生,http://em.21dtv.com/songs/60056098.mkv
佚名-一江春水,http://em.21dtv.com/songs/60053182.mkv
杜德伟-一件错事,http://em.21dtv.com/songs/60053180.mkv
刘欢+毛阿敏-又见彩虹,http://em.21dtv.com/songs/60055431.mkv
BOWLING FOR SOUP-一九八五,http://em.21dtv.com/songs/60053189.mkv
王宝-一九八三,http://em.21dtv.com/songs/60086115.mkv
蒙古西烈-圆寂悲伤,http://em.21dtv.com/songs/60079385.mkv
SWING-一九八四,http://em.21dtv.com/songs/60053188.mkv
佳小宇-翼京别了,http://em.21dtv.com/songs/60086139.mkv
宋孟君-遇见不见,http://em.21dtv.com/songs/60094476.mkv
郑秀文-意见不合,http://em.21dtv.com/songs/60054177.mkv
陈柏宇-永久保存,http://em.21dtv.com/songs/60054647.mkv
南拳妈妈-眼睛宝贝,http://em.21dtv.com/songs/60087498.mkv
康康-又见兵变,http://em.21dtv.com/songs/60055430.mkv
南拳妈妈-眼镜宝贝,http://em.21dtv.com/songs/60052056.mkv
陈思思-拥军爱民,http://em.21dtv.com/songs/60054597.mkv
罗时丰+龙千玉-又见阿郎,http://em.21dtv.com/songs/60100378.mkv
ROD STEWART-youre in my heart,http://em.21dtv.com/songs/60006610.mkv
陈威全-yes i love you,http://em.21dtv.com/songs/60006457.mkv
S.H.E-yes i love you,http://em.21dtv.com/songs/60006456.mkv
林子祥+陈奕迅-ymca好知已(演唱会),http://em.21dtv.com/songs/60006476.mkv
Silent Siren-樱花炸弹,http://em.21dtv.com/songs/60119185.mkv
蓝雨-永恒之塔,http://em.21dtv.com/songs/60100446.mkv
阿兰-浴火重生,http://em.21dtv.com/songs/60116326.mkv
正歌-炎黄子孙,http://em.21dtv.com/songs/60107009.mkv
SWEETY-有话直说,http://em.21dtv.com/songs/60084437.mkv
冷漠-炎黄子孙,http://em.21dtv.com/songs/60067687.mkv
柯震东-有话直说,http://em.21dtv.com/songs/60065395.mkv
动力火车-有话直说,http://em.21dtv.com/songs/60055148.mkv
刘思伟-炎黄子孙,http://em.21dtv.com/songs/60052016.mkv
戴玉强-银湖之恋,http://em.21dtv.com/songs/60054344.mkv
苏醒-永恒之火,http://em.21dtv.com/songs/60105322.mkv
关青-摇红烛花(佛前灯)(戏曲),http://em.21dtv.com/songs/60092326.mkv
何流-也很值得,http://em.21dtv.com/songs/60086099.mkv
大支+J.Wu-浴火英雄,http://em.21dtv.com/songs/60104010.mkv
汪正正-永恒依然,http://em.21dtv.com/songs/60091597.mkv
石头-烟花易冷,http://em.21dtv.com/songs/60120828.mkv
林志炫-烟花易冷,http://em.21dtv.com/songs/60078994.mkv
四分卫-雨和眼泪,http://em.21dtv.com/songs/60055651.mkv
周杰伦-烟花易冷,http://em.21dtv.com/songs/60051963.mkv
林芯仪-以后以后,http://em.21dtv.com/songs/60122912.mkv
林芯仪-以后以后,http://em.21dtv.com/songs/60119714.mkv
蔡依林-烟火游行,http://em.21dtv.com/songs/60092019.mkv
李斯琪-呀嗬呀嗬(演唱会),http://em.21dtv.com/songs/60066509.mkv
许志安-雨后阳光,http://em.21dtv.com/songs/60055656.mkv
郑秀文-银河星星,http://em.21dtv.com/songs/60093322.mkv
刘德华-一壶乡愁,http://em.21dtv.com/songs/60053140.mkv
黄小琥-烟火现场,http://em.21dtv.com/songs/60051975.mkv
常石磊-遗憾为止,http://em.21dtv.com/songs/60054050.mkv
郑伊健-夜还未深,http://em.21dtv.com/songs/60052571.mkv
戴佩妮-雨和太阳,http://em.21dtv.com/songs/60055650.mkv
佚名-银河铁路(无原唱),http://em.21dtv.com/songs/60054343.mkv
伍佰-银河特快,http://em.21dtv.com/songs/60087290.mkv
袁咏琳-雨后天空,http://em.21dtv.com/songs/60055655.mkv
谭咏麟-银河岁月,http://em.21dtv.com/songs/60108893.mkv
荒山亮-云化誓言(无原唱),http://em.21dtv.com/songs/60056652.mkv
吴涤清-烟花三月,http://em.21dtv.com/songs/60051959.mkv
任盈盈-月花树下,http://em.21dtv.com/songs/60125107.mkv
张敬轩-樱花树下,http://em.21dtv.com/songs/60054476.mkv
李逸+谢玲玲-樱花树下,http://em.21dtv.com/songs/60054475.mkv
张敬轩-樱花树下(演唱会),http://em.21dtv.com/songs/60054474.mkv
区瑞强-渔火闪闪,http://em.21dtv.com/songs/60055548.mkv
佚名-银环上山,http://em.21dtv.com/songs/60054347.mkv
简迷离-银河诗集,http://em.21dtv.com/songs/60134060.mkv
谢天华+森美-疑幻人生,http://em.21dtv.com/songs/60079178.mkv
谭咏麟+MR.-约翰人生,http://em.21dtv.com/songs/60056259.mkv
秀兰玛雅-永恒情歌,http://em.21dtv.com/songs/60063199.mkv
桂莹莹-烟花翩翩,http://em.21dtv.com/songs/60132634.mkv
胡杨林-烟花翩翩,http://em.21dtv.com/songs/60051957.mkv
吴梵-约翰跑路,http://em.21dtv.com/songs/60056258.mkv
陈盈洁-烟花女子,http://em.21dtv.com/songs/60051956.mkv
江美丽-烟花女子(无原唱),http://em.21dtv.com/songs/60051955.mkv
李池湘-烟花满天(无原唱),http://em.21dtv.com/songs/60051953.mkv
杨静-饮乎茫茫,http://em.21dtv.com/songs/60129282.mkv
钱红-欲火玫瑰,http://em.21dtv.com/songs/60086177.mkv
孙楠-杨花李树,http://em.21dtv.com/songs/60079027.mkv
五月天-约翰蓝侬,http://em.21dtv.com/songs/60056257.mkv
陆树铭-一壶老酒,http://em.21dtv.com/songs/60120065.mkv
王文琦-一壶老酒,http://em.21dtv.com/songs/60118783.mkv
马常宝-一壶老酒,http://em.21dtv.com/songs/60081112.mkv
陆树铭-一壶老酒,http://em.21dtv.com/songs/60053139.mkv
林建亨-樱花开了,http://em.21dtv.com/songs/60054467.mkv
郑智化-烟花江畔,http://em.21dtv.com/songs/60101688.mkv
林锦屏-玉河浸女(殉情爱)(戏曲),http://em.21dtv.com/songs/60092883.mkv
杨秀焜-樱花静了,http://em.21dtv.com/songs/60131532.mkv
小樱-樱花季节,http://em.21dtv.com/songs/60099970.mkv
吴梵-永恒火焰,http://em.21dtv.com/songs/60054646.mkv
林伊凡-有话好说(无原唱),http://em.21dtv.com/songs/60055144.mkv
古巨基-义海豪情,http://em.21dtv.com/songs/60054102.mkv
林威良-要好好的,http://em.21dtv.com/songs/60122897.mkv
群星合唱-一壶好茶,http://em.21dtv.com/songs/60091867.mkv
希亚-烟花姑娘,http://em.21dtv.com/songs/60078993.mkv
张伯宏+金海心-油画姑娘,http://em.21dtv.com/songs/60054989.mkv
毛鹏懿(Mao)-1号公路,http://em.21dtv.com/songs/60130519.mkv
大家唱合唱团-远航归来,http://em.21dtv.com/songs/60056152.mkv
陈启泰+冯夏贤-永恒国度,http://em.21dtv.com/songs/60093390.mkv
谭咏麟-艺海浮台,http://em.21dtv.com/songs/60135758.mkv
王丽达-雨花飞梦,http://em.21dtv.com/songs/60079340.mkv
钟镇涛+钊峰-烟花非花,http://em.21dtv.com/songs/60111469.mkv
杨培安+化学猴子-浴火凤凰,http://em.21dtv.com/songs/60055800.mkv
佚名-浴火凤凰(无原唱),http://em.21dtv.com/songs/60055799.mkv
陈奕迅-月黑风高(演唱会),http://em.21dtv.com/songs/60084497.mkv
谢金燕-约会disco night,http://em.21dtv.com/songs/60056264.mkv
猛虎巧克力-永恒的梦,http://em.21dtv.com/songs/60113837.mkv
大嘴巴-要坏掉了,http://em.21dtv.com/songs/60120432.mkv
林忆莲-诱惑的街,http://em.21dtv.com/songs/60125777.mkv
林志炫-诱惑的街,http://em.21dtv.com/songs/60079319.mkv
梁静茹-诱惑的街,http://em.21dtv.com/songs/60079318.mkv
林忆莲-诱惑的街,http://em.21dtv.com/songs/60055489.mkv
张敬轩-诱惑的街(演唱会),http://em.21dtv.com/songs/60055488.mkv
弦子-沿海地带,http://em.21dtv.com/songs/60052018.mkv
孙子涵+朱婧佳-约会对白,http://em.21dtv.com/songs/60106768.mkv
西单女孩-永恒的爱,http://em.21dtv.com/songs/60065379.mkv
杨美莲-永恒的爱(无原唱),http://em.21dtv.com/songs/60054633.mkv
炎黄赤子-炎黄赤子,http://em.21dtv.com/songs/60091671.mkv
朱永飞-又回草原,http://em.21dtv.com/songs/60104188.mkv
郭莹-运河传奇,http://em.21dtv.com/songs/60124580.mkv
四分卫-烟火灿烂(演唱会),http://em.21dtv.com/songs/60051972.mkv
阿飞-樱花彩虹,http://em.21dtv.com/songs/60054461.mkv
陈小汉+李敏华-游湖册封(戏曲),http://em.21dtv.com/songs/60093423.mkv
GEORGE MICHAEL-you have been love,http://em.21dtv.com/songs/60006549.mkv
王俊凯-有何不可,http://em.21dtv.com/songs/60111263.mkv
Ella-有何不可,http://em.21dtv.com/songs/60110757.mkv
陈嘉桦-有何不可,http://em.21dtv.com/songs/60110612.mkv
许嵩-有何不可,http://em.21dtv.com/songs/60055143.mkv
黄识文-野火不尽,http://em.21dtv.com/songs/60130939.mkv
佚名-运河悲歌,http://em.21dtv.com/songs/60056694.mkv
张艺腾-永恒爱人,http://em.21dtv.com/songs/60121676.mkv
杜青-永恒爱恋,http://em.21dtv.com/songs/60127076.mkv
张峰奇-摇滚主义,http://em.21dtv.com/songs/60052275.mkv
黄莺莺-有关昨晚,http://em.21dtv.com/songs/60055137.mkv
谢霆锋-勇敢做人,http://em.21dtv.com/songs/60054852.mkv
叶世荣-一股做气,http://em.21dtv.com/songs/60092399.mkv
叶世荣-一鼓作气(演唱会),http://em.21dtv.com/songs/60053134.mkv
周杰伦-阳光宅男,http://em.21dtv.com/songs/60052193.mkv
郑可欣-勇敢证明,http://em.21dtv.com/songs/60084425.mkv
邰正宵-勇敢作梦,http://em.21dtv.com/songs/60054851.mkv
佚名-勇敢作梦(无原唱),http://em.21dtv.com/songs/60054850.mkv
篱落素素-阳光之旅,http://em.21dtv.com/songs/60084322.mkv
邓志驹+李池湘-杨关折柳,http://em.21dtv.com/songs/60052201.mkv
任和-勇敢之后,http://em.21dtv.com/songs/60109953.mkv
刘心-雨过之后,http://em.21dtv.com/songs/60065409.mkv
易秒英-阳光中国,http://em.21dtv.com/songs/60087939.mkv
I LOVE YOU BOYZ-一个字丑,http://em.21dtv.com/songs/60053128.mkv
南拳妈妈-一个宇宙,http://em.21dtv.com/songs/60122550.mkv
陈颖妍-异国夜行,http://em.21dtv.com/songs/60054136.mkv
游媄镁-一个夜晚(无原唱),http://em.21dtv.com/songs/60053120.mkv
林俊逸+王汇筑-月光咏叹,http://em.21dtv.com/songs/60079411.mkv
段丽阳-愚公移山,http://em.21dtv.com/songs/60100901.mkv
谭晶-愚公移山,http://em.21dtv.com/songs/60079331.mkv
江涛-愚公移山,http://em.21dtv.com/songs/60055568.mkv
江涛-愚公移山(演唱会),http://em.21dtv.com/songs/60055567.mkv
梁文希-一个月亮,http://em.21dtv.com/songs/60122919.mkv
梁文希-一个月亮,http://em.21dtv.com/songs/60116074.mkv
糖妹-一个月亮,http://em.21dtv.com/songs/60115325.mkv
陈彦妃-勇敢远行,http://em.21dtv.com/songs/60097367.mkv
黄勇-勇敢勇敢,http://em.21dtv.com/songs/60100669.mkv
赵钶-勇敢一点,http://em.21dtv.com/songs/60128437.mkv
鸿飞-勇敢一点,http://em.21dtv.com/songs/60111546.mkv
贾剑龙+简红-勇敢一点,http://em.21dtv.com/songs/60095092.mkv
林军+薛晓光-勇敢一点,http://em.21dtv.com/songs/60084424.mkv
薛之谦-勇敢一点(歌声传奇),http://em.21dtv.com/songs/60084423.mkv
赵传-勇敢一点,http://em.21dtv.com/songs/60054848.mkv
袁惟仁-勇敢一点,http://em.21dtv.com/songs/60054847.mkv
弦子-勇敢一点,http://em.21dtv.com/songs/60054846.mkv
曾轶可-勇敢一点,http://em.21dtv.com/songs/60054845.mkv
威葳-月光戏院,http://em.21dtv.com/songs/60056349.mkv
周国贤-摇滚小学,http://em.21dtv.com/songs/60092470.mkv
ZARAHN-摇滚小学,http://em.21dtv.com/songs/60052273.mkv
乔洋-月光心事,http://em.21dtv.com/songs/60056368.mkv
叶振棠-一个信念,http://em.21dtv.com/songs/60053119.mkv
小雪-一个夏季,http://em.21dtv.com/songs/60053115.mkv
卓玛拉初-月光小河,http://em.21dtv.com/songs/60089703.mkv
范怡文+WULA-勇敢幸福,http://em.21dtv.com/songs/60054844.mkv
张文熹+张文昊-阳光兄弟,http://em.21dtv.com/songs/60102220.mkv
钟心-月光下 (HD),http://em.21dtv.com/songs/10012817.mkv
五月天-摇滚舞台(演唱会),http://em.21dtv.com/songs/60052272.mkv
J-STAR-摇滚万岁,http://em.21dtv.com/songs/60052271.mkv
张利志-月光舞会,http://em.21dtv.com/songs/60079409.mkv
谢安琪-雨过天阴,http://em.21dtv.com/songs/60055647.mkv
奥杰阿格-异国他乡,http://em.21dtv.com/songs/60054135.mkv
扎扎-阳光天堂,http://em.21dtv.com/songs/60107755.mkv
孙浩-阳光天堂,http://em.21dtv.com/songs/60052184.mkv
花儿(林佳音)-雨过天晴,http://em.21dtv.com/songs/60116218.mkv
林佳音-雨过天晴,http://em.21dtv.com/songs/60116037.mkv
卓依婷-雨过天晴,http://em.21dtv.com/songs/60109203.mkv
黄品冠-雨过天晴,http://em.21dtv.com/songs/60055646.mkv
陈明真-雨过天晴,http://em.21dtv.com/songs/60055645.mkv
黄品冠-雨过天晴(演唱会),http://em.21dtv.com/songs/60055644.mkv
